"video_id","title","published_at","view_count","like_count","channel_title"
"VftQzzv2xf0","6 Instant Milk Indian Sweets under 30 Mins for any OCCASION | Classic Milk Dessert & Barfi Recipes","2023-02-02 08:34:08","1410012","11368","Hebbars Kitchen"
"vFW6uvmZd0E","Winter special green garlic se banate hai aaj flavourful Green Garlic Crusted Fish #winterkatadka","2024-01-31 11:10:57","3637","143","Sanjeev Kapoor Khazana "
"vFxCCwCuN68","5 Min में मिर्च का अचार-ऐसा नया तरीका की सालो नहीं होगा ख़राब| Quick Hari Mirch Ka Achar Kaise Banaen","2023-10-27 08:37:43","4464424","33084","CookwithParul"
"vFxT-AfC60M","सुरणाचे काप | Suranache Kaap  | Sanjeev Kapoor Khazana","2020-04-19 08:30:11","665160","5516","Sanjeev Kapoor Khazana "
"vfXw1Zq5s0U","चिकन लिवर अलेटी पलेटी | Chicken Liver Aleti Paleti  | Sanjeev Kapoor Khazana","2020-11-19 14:30:02","27482","594","Sanjeev Kapoor Khazana "
"vFyE0DqbiBk","Taste of Diwali | West India | Fortune | Sanjeev Kapoor Khazana","2017-10-17 08:45:46","8974","89","Sanjeev Kapoor Khazana "
"vFzPjlmyk6k","Prawns Chettinaad | Sanjeev Kapoor Khazana","2018-02-18 08:30:01","10259","201","Sanjeev Kapoor Khazana "
"vg_Wy2LgiVA","Looking for a delicious yet #HealthySnacksforWinter? Then our 'Makhana Laddoo' is the answer!😉","2025-01-09 08:30:30","3429","165","Sanjeev Kapoor Khazana "
"vG-PmS-mI8o","Breakfast in Dehradun | Chetan Poori, Band Bazaar Khasta & more | Veggie Paaji","2020-12-22 08:32:52","321853","13691","Veggie Paaji"
"VG4pJd5qOi4","Paan Mousse | Sanjeev Kapoor Khazana","2017-12-04 05:30:00","21720","369","Sanjeev Kapoor Khazana "
"vG91CHjBK_M","Tahini Sauce","2013-01-23 08:25:16","54954","207","Sanjeev Kapoor Khazana "
"vGbVRNsAa8w","Hare Moong Ki Chaaswali Khichdi | हरे मूंग की खिचड़ी | #MoongKiPathshala | Sanjeev Kapoor Khazana","2025-02-13 11:30:41","19270","468","Sanjeev Kapoor Khazana "
"VGcBZFD3ljE","Aloo Tikki Burger (Potato Pattice Burger )","2011-12-20 12:29:59","293035","711","Sanjeev Kapoor Khazana "
"VgcuXxM5VMg","Kulambu Podi in Tamil / Kuzhambu podi for Puli Kuzhambu / Vatha Kulambu Powder / குழம்பு பொடி","2016-08-15 05:30:53","2372056","17311","Madras Samayal"
"VgdvthNxlFI","Congee | Sanjeev Kapoor Khazana","2015-11-12 12:30:00","10084","138","Sanjeev Kapoor Khazana "
"VgE2WUSfMGU","Fried Pomfret | Sanjeev Kapoor Khazana","2019-01-26 11:30:00","22096","314","Sanjeev Kapoor Khazana "
"VGfy92jB_D4","instant oats dosa recipe | oats masala dosa | oats dosa with aloo bhaji","2018-01-20 11:28:18","851471","7790","Hebbars Kitchen"
"vGHn2FtZUDA","Bhare Baghare Tamatar","2012-07-25 08:40:13","8496","27","Sanjeev Kapoor Khazana "
"VgiHLpLjjPw","Mexican Lasagna with Pulled Chicken | Sanjeev Kapoor Khazana","2014-11-18 11:31:12","5408","49","Sanjeev Kapoor Khazana "
"vGKYY0kWf_U","Creme Brulee","2012-03-23 08:33:42","31416","166","Sanjeev Kapoor Khazana "
"VglnUs1uP-Y","अगर सर्दी का मजा हो उठाना तो ताजी मूली के चटपटे करारे पकोड़े 1बार जरूर बनाना| UNIQUE Mooli Ke Pakode","2024-01-08 08:09:08","356882","3169","CookwithParul"
"VgNZzmHrKKQ","Pav Bhaji Bruschetta | पाव भाजी ब्रूशेटा | Party Snacks | Sanjeev Kapoor Khazana","2024-01-31 15:30:08","38997","549","Sanjeev Kapoor Khazana "
"VgrXaGbC1Xg","कच्चे आम का मुरब्बा, इस तरह बनाईये-सभी पसंद करेंगे । Raw Mango Murabba Recipe | Kairi Murabba Recipe","2023-03-12 09:30:06","502541","9101","CookwithParul"
"vGRXdbi4Zjw","4 easy & quick gujarati snacks recipes | गुजराती नाश्ते की रेसिपी | healthy gujarati snacks","2019-03-09 11:15:01","1135196","17549","Hebbars Kitchen"
"VGVa9UJQDbY","Chicken Nadan Curry | Sanjeev Kapoor Khazana","2015-04-09 06:49:14","6296","48","Sanjeev Kapoor Khazana "
"vGw_9hjxS-c","Best Bhubaneswar Food Tour | Dalma, Pahala Rasgulla, Shawarma & more","2023-04-16 08:28:59","1115349","18187","Golgappa Girl"
"vgX_f7wg-iE","Cheesy Spinach and Corn Sandwich | चीज़ी पालक और कॉर्न सैंडविच | Sanjeev Kapoor Khazana","2024-01-03 09:31:09","104925","1374","Sanjeev Kapoor Khazana "
"VGxNNsRUKOM","Besan Papdi महीनो चलने वाली बेसन की खस्ता कुरकुरी मसाला पापड़ी पहले नहीं खायी होगी Besan Papdi Recipe","2020-03-07 06:43:42","293752","4883","CookwithParul"
"VgYRPyn2As0","Soji Appam | Sanjeev Kapoor Khazana","2017-09-24 05:30:00","12614","188","Sanjeev Kapoor Khazana "
"vH7feuIcuNI","Dry Fruits Sabudana Laddoo | Sanjeev Kapoor Khazana","2015-11-18 11:30:00","18772","164","Sanjeev Kapoor Khazana "
"vH99FjFAQpQ","Baatein Swaad Anusaar with Sanjeev Kapoor | Episode 1 | Prajakta Koli | Sanjeev Kapoor Khazana","2023-07-15 13:42:15","152830","1793","Sanjeev Kapoor Khazana "
"Vhc8JOIByvg","मटर मलाई | Matar Malai | Sanjeev Kapoor Khazana","2019-05-28 14:30:01","18646","521","Sanjeev Kapoor Khazana "
"vhEPezBsQ0k","In mood for some Cheesy Spiral Pasta?🧀Here's the best recipe, go try Click on ▶ to watch full recipe","2024-03-04 09:30:23","216618","4146","Sanjeev Kapoor Khazana "
"vhhe_cY4i4k","7 Days - 7 Instant Evening Tea Time Snacks Recipes | Quick & Easy Street Style Snack Recipes","2022-09-03 09:00:24","3372509","12017","Hebbars Kitchen"
"VHHESFUpt8Q","Baked Karanji - Ganesh Chaturthi Special","2014-08-26 06:21:26","13801","49","Sanjeev Kapoor Khazana "
"VhixjFmRLt0","Ahmedabad Food MUST visit Places| GUJARAT | Indian Street Food | Best of Veggie Paaji","2020-08-14 07:37:51","789567","15748","Veggie Paaji"
"VHjGgOmV7Ss","Sindhi Kadhi | Sanjeev Kapoor Khazana","2015-10-06 05:30:01","12889","79","Sanjeev Kapoor Khazana "
"vHJoIHE44hk","Chatpata Chana Chaat | Sanjeev Kapoor Khazana","2014-05-08 12:42:51","20736","75","Sanjeev Kapoor Khazana "
"VhndNemLMEA","Benarasi Dum Aloo | Sanjeev Kapoor Khazana","2018-05-15 05:30:00","24937","360","Sanjeev Kapoor Khazana "
"VHoXlL3g7YY","Matar Paneer Samosa | Sanjeev Kapoor Khazana","2015-12-23 08:30:00","186200","1484","Sanjeev Kapoor Khazana "
"vHQANddZp-I","Pumpkin Pancake | Sanjeev Kapoor Khazana","2018-08-14 08:30:02","16134","358","Sanjeev Kapoor Khazana "
"vHqf5Ep7cyA","Ayurvedic Mukhwas | Sanjeev Kapoor Khazana","2015-11-18 05:30:00","342827","3701","Sanjeev Kapoor Khazana "
"vHSUilXUF6c","Cheese Kurkure In Gujarati | Snacky Ideas by Amisha Doshi | Sanjeev Kapoor Khazana","2016-08-07 12:00:03","36519","749","Sanjeev Kapoor Khazana "
"vHT78HtptUY","Desi Masala Pasta with Special Homemade Spicy Pasta Sauce | Indian Style Hot & Spicy Cheese Pasta","2022-02-07 10:48:38","1713376","21501","Hebbars Kitchen"
"Vhw_QJUcr_8","Baatein Swaad Anusaar with @SambhavnaSethEntertainment  | Episode 04 | Sanjeev Kapoor Khazana","2023-08-05 11:30:18","223353","9647","Sanjeev Kapoor Khazana "
"VhyK76l-HUE","ऐसा नाश्ता जिसको जानके आप कहेंगे पहले क्यों नहीं पता था ये नाश्ता स्वाद भूले न भुलाये-chawal recipes","2018-01-03 05:23:53","4123064","29332","CookwithParul"
"vHZcGz2gm3U","चलते फिरते 1 खालो तुरंत एनर्जी भरपूर इम्यूनिटी कमजोरी थकान की छुट्टी न घी नकाजू  Best Immunity Laddu","2021-11-21 08:27:08","328255","6846","CookwithParul"
"VI2IurMmxqk","Uttappam Chaat | उत्तपम चाट | Sanjeev Kapoor Khazana","2019-07-21 14:30:00","15530","491","Sanjeev Kapoor Khazana "
"vi3gjwyaNZY","Instant Moong Dal Ladoo सिर्फ 5 Min में बिना दाल भिगोये 2चमच्च घी हलवाई जैसे दानेदार Moong Dal Ladoo","2020-09-08 06:56:42","349385","9624","CookwithParul"
"vi3IhEPhZFM","Crispy Chilli Fish | Sanjeev Kapoor Khazana","2014-01-10 12:35:01","581444","4515","Sanjeev Kapoor Khazana "
"ViADmW_VWYQ","Mushroom Dum Biryani | मशरूम बिरियानी इस आसान तरीके से बनाएं | Sanjeev Kapoor Khazana","2023-09-27 05:30:10","119181","1501","Sanjeev Kapoor Khazana "
"viaq0Of9BOc","Prawn Tempura | Sanjeev Kapoor Khazana","2017-11-02 11:30:01","10606","129","Sanjeev Kapoor Khazana "
"VICUe3wCid4","Kolambichi Bhaji | कोळंबीची भजी | Prawn Fritters | Prawn Pakoda | Sanjeev Kapoor Khazana","2023-12-16 15:30:09","13551","251","Sanjeev Kapoor Khazana "
"viDWGxCykuk","Yogurt Chicken Roast | Not So Junky - by Chef Siddharth | Sanjeev Kapoor Khazana","2016-11-09 11:48:36","186467","3094","Sanjeev Kapoor Khazana "
"ViDxXnXcN5w","crispy potato lollipop recipe with spicy sauce - kids snack | aloo lollipop with thick sauce","2020-06-25 11:25:36","500899","13306","Hebbars Kitchen"
"VIke6slBbKU","Mini Rasmalai Cheesecake | #Litebites by Chef Sanjeev Kapoor | Nutralite | Sanjeev Kapoor Khazana","2022-12-16 14:30:12","117963","338","Sanjeev Kapoor Khazana "
"viLfJgcacbE","मशरुम की मसालेदार सब्ज़ी ऐसे बनायेंगे तो सब तारीफ करेंगे | Masala Mushroom | KabitasKitchen","2021-01-07 05:59:38","475702","11667","Kabita's Kitchen"
"VILqEexjiCo","Bisi Bele Huliyana | Sanjeev Kapoor Khazana","2014-02-15 12:51:41","43631","178","Sanjeev Kapoor Khazana "
"VINoJsUj5zw","Perfect Churma Ladoo Recipe | कम घी में दानेदार चूरमा लड्डू बहुत हीआसान तरीका | Churma Laddoo Recipe","2021-09-09 08:37:06","569001","9396","CookwithParul"
"viOBV2f8Z_8","एकदम स्ट्रीट स्टाइल आलू चीज़ पराठा आसान तरीके से | Aloo cheese Paratha | Aloo Paratha |KabitasKitchen","2022-11-24 07:34:45","258863","4169","Kabita's Kitchen"
"viP1f5u7apQ","Paneer Shawarma | Not So Junky - by Chef Siddharth | Sanjeev Kapoor Khazana","2016-10-25 08:30:00","30720","380","Sanjeev Kapoor Khazana "
"viQkaUvPAgw","LAAAAL SPICY Bhut Jolokia Challenge | Indian Street Food | Veggiepaaji Assam","2020-04-28 12:22:16","184226","6808","Veggie Paaji"
"viQLjld_A1Y","Bread Pakoda |Sanjeev Kapoor Khazana","2015-02-09 08:15:08","1407858","6695","Sanjeev Kapoor Khazana "
"viQUVrmQdX8","Jam Babka | जॅम बाबका | Jewish Bread | Sanjeev Kapoor Khazana","2022-12-24 08:30:18","6979","261","Sanjeev Kapoor Khazana "
"vir7A88LYsU","methi paratha recipe | methi ka paratha | how to make fenugreek paratha recipe","2017-04-26 11:25:05","2292257","14373","Hebbars Kitchen"
"vit3qeWMv94","Gulab Jamun Mousse  | Sanjeev Kapoor Khazana","2013-09-16 13:25:18","58022","520","Sanjeev Kapoor Khazana "
"VIuRS4UltNU","Mixed Dal | মিক্সড ডাল | Aramoni's Akhol | Sanjeev Kapoor Khazana","2018-12-18 14:30:00","14238","300","Sanjeev Kapoor Khazana "
"ViX1SGdXU1M","suji ki kachori recipe | सूजी की कचौरी बनाने की विधि | rava kachori | sooji kachori recipe","2018-05-06 11:09:27","196195","3248","Hebbars Kitchen"
"vj_1uNr8cKk","1976 Lamb Kababs | Sanjeev Kapoor Khazana","2013-08-12 08:50:23","5401","33","Sanjeev Kapoor Khazana "
"Vj_N9GXo6GI","Cheese Sauce Spaghetti | Sanjeev Kapoor Khazana","2013-07-17 12:08:38","38652","211","Sanjeev Kapoor Khazana "
"vj10P-ZBkIQ","Aloo Sooji Nasta जब कुछ न भाये तो कम चीज़ो से बिना तलेआलू सूजी का यही नश्ता याद आये Aloo Sooji Nasta","2020-05-26 06:35:05","501230","12881","CookwithParul"
"VJ21YMckQH8","Useful Egg Hacks | How to separate egg white from yolk | how to peel boiled egg | how to boil egg","2017-12-31 08:33:22","84813","2445","Kabita's Kitchen"
"VJ9nKd9VUfs","Homemade Tandoori Masala Premix - Make 50+ Tandoor Recipes | Tandoori Masala Powder Recipe","2024-06-07 09:28:13","154164","1015","Hebbars Kitchen"
"vjbHBF2wV48","हरे मटर की कचोरी | Matar Kachori Recipe | खस्ता मटर कचोरी बनाने का आसान तरीका | KabitasKitchen","2025-01-14 05:59:05","159974","2513","Kabita's Kitchen"
"VJEeWmj-UiA","अहमदाबाद की फेमस घूघरा सैंडविच तवे पर | Ghughra Sandwich | Veg Sandwich Recipe | KabitasKitchen","2020-07-02 07:34:39","2641989","36615","Kabita's Kitchen"
"vJqBN0Pglts","Aloo Pizza Recipe 5 मिनट में पैन पर पिज़्ज़ा का सबसे नयाआसान तरीका Pizza Recipe - Instant Pizza Recipe","2019-11-08 06:35:12","822265","19735","CookwithParul"
"VJRmHYLLoPk","Lemon Chilli Fish With Kurmura | Cooksmart | Sanjeev Kapoor Khazana","2018-10-14 11:30:00","12640","261","Sanjeev Kapoor Khazana "
"vJRsoldgme0","Chocolate Fudge सिर्फ 2चीज़ो से सबसे परफेक्ट चॉक्लेट फ़ज सबसे आसन Eggless 2 Ingredient Chocolate Fudge","2020-09-21 08:13:02","288716","9614","CookwithParul"
"vJShONcprNo","Semolina Bread | Sanjeev Kapoor Khazana","2015-09-28 08:30:00","72394","979","Sanjeev Kapoor Khazana "
"vJwOX2N-Duc","Raw mango Chutney-Kacche Aam ki Chutney-Green Mango Chutney-Easy Raw Mango Chutney Recipe","2015-05-27 16:31:47","1581497","11228","Kabita's Kitchen"
"vk3784d4qEM","Paneer Nuggets Recipe | पनीर नगेट्स रेसिपी | Paneer Popcorn Recipe | Paneer Starter | KabitasKitchen","2021-04-29 08:14:18","502719","12470","Kabita's Kitchen"
"VK51tKXtQJA","2 Interesting Ways to Use Prunes Quickly | Recipes using Prunes | Sanjeev Kapoor Khazana","2020-12-22 08:30:01","78305","79","Sanjeev Kapoor Khazana "
"vk63TiFAWSE","सच में बिना धुप सालो साल चलने वाला गाजर मिर्च का तीखा चटपटा अचार | INSTANT Gajar Mirch Ka Achar","2024-12-13 09:57:51","607164","7264","CookwithParul"
"VK6TBB_Euv8","Masala Neer Dosa | #LockdownDiaries | Chef Ankit | #TeamAtHome | Sanjeev Kapoor Khazana","2020-07-01 08:30:04","12197","413","Sanjeev Kapoor Khazana "
"vk9Ot2dUm-U","Bajra Mathri | बाजरा मठरी | Diwali Special | Sanjeev Kapoor Khazana","2019-10-24 08:30:03","50985","681","Sanjeev Kapoor Khazana "
"vkaWqGo5MDg","६ स्पेशल दाल जो रोज़ बनाके खाएंगे | 6 Special Dal Recipes | Easy Dal recipe | KabitasKitchen","2019-07-09 08:27:25","6323325","121620","Kabita's Kitchen"
"Vkb0NEAURYk","फिश वड़ा | Fish Vada | Sanjeev Kapoor Khazana","2020-01-26 08:30:04","25866","583","Sanjeev Kapoor Khazana "
"VkdqIqOlSXk","Cheesy Onion and Tomato Sliders | चीज़ी अनियन अँड टोमेटो स्लइडर्स | Sanjeev Kapoor Khazana","2023-07-26 05:30:07","9087","341","Sanjeev Kapoor Khazana "
"vkef0shRZzE","Burmese Khow Suey | Sanjeev Kapoor Khazana","2015-04-16 13:00:20","150835","710","Sanjeev Kapoor Khazana "
"VKEzpJsaTAA","Dal Tadka | Simple Vegetarian Khana With Chef Saurabh | Sanjeev Kapoor Khazana","2017-02-12 14:30:00","459680","2485","Sanjeev Kapoor Khazana "
"VKG2z1Pp8lw","2 easy bread dessert recipe - bread kulfi & bread pudding | no egg, no oven bread dessert recipes","2021-10-16 11:36:36","276301","4397","Hebbars Kitchen"
"VkgBVaoCiCI","Murgh ke Shaami | मुर्ग़ के शामी | Chicken Kebab | Khazana of Indian Recipes | Sanjeev Kapoor Khazana","2022-08-10 08:30:06","34427","669","Sanjeev Kapoor Khazana "
"VKGLqa9YqSk","Kolhapuri Dry Chutney","2012-07-11 12:14:37","28156","61","Sanjeev Kapoor Khazana "
"VKGy--7pPXo","Malabar Paneer | Sanjeev Kapoor Khazana","2013-08-31 08:26:40","24154","262","Sanjeev Kapoor Khazana "
"vkJDQopcq1A","Paal Kozhukattai Recipe | Paal Kolukattai Recipe in Tamil | How to make Paal Kozhukattai in Tamil","2017-04-21 06:00:22","7200304","64201","Madras Samayal"
"VkjHIDoAkZs","Matar Ke Chole in Pressure Cooker | Sukhe Matar Ki Sabzi | मटर के छोले | Peas Curry | kabitaskitchen","2017-05-23 05:45:27","1499067","24813","Kabita's Kitchen"
"VKm66Fbf_Q8","Paneer Urad Methi | Cooksmart | Sanjeev Kapoor Khazana","2018-02-17 14:30:00","15707","319","Sanjeev Kapoor Khazana "
"VKQHEcqVrEY","Chicken Khurchan | Sanjeev Kapoor Khazana","2017-11-05 11:30:00","27292","498","Sanjeev Kapoor Khazana "
"VKtf2Zz4Jic","इस आसान तरीके से बनाये 5 स्टार होटल वाला पनीर कबाब  | PANEER Kabab Recipe | Veg Paneer Kabab Recipe","2024-03-19 08:54:48","100750","2390","CookwithParul"
"VKvkvec8MCc","Mango Ice Cream | #LilChef | Dhriti Anchan | #LockdownDiaries | Sanjeev Kapoor Khazana","2020-07-18 05:30:01","7539","335","Sanjeev Kapoor Khazana "
"VKvwWeVy8Nw","Poha Recipe-How to make Kanda Poha-Easy Indian Breakfast Recipe-Savory Flattened Rice","2016-01-17 14:22:43","16218214","265179","Kabita's Kitchen"
"vkylbZqP-ao","Khandvi Recipe in Tamil | Gujarati Snack Recipe in Tamil","2023-10-11 05:30:15","124762","2080","Madras Samayal"
"vkYN3uk6Xms","Drooling Night Street Food in Bangalore Food Tour | Veggie Paaji Bengaluru","2024-10-26 09:04:19","79362","2140","Veggie Paaji"
"Vl-Z183e3Oo","Looking for a refreshing #FrozenFavourite? Kesar Pista Ice Cream is the royal chill you deserve!","2025-05-09 06:30:22","8784","168","Sanjeev Kapoor Khazana "
"Vl4hH-zlgqI","Baingan ki Kadhi | Sanjeev Kapoor Khazana","2013-08-07 06:51:59","21453","106","Sanjeev Kapoor Khazana "
"vL7Ij-kU6vE","पोहे और कच्चे आलू का कुरकुरा आसान नाश्ता | Poha Nasta | Poha Aloo Nasta | Kabitaskitchen","2020-08-22 07:10:10","334681","10032","Kabita's Kitchen"
"VL7Y__fKGfg","Prawn Omlette | Sanjeev Kapoor Khazana","2019-05-14 08:30:02","14321","510","Sanjeev Kapoor Khazana "
"VL9uuvmBNi8","Pizza Pocket | Snacky Ideas by Amisha Doshi | Sanjeev Kapoor Khazana","2017-07-22 14:30:00","13051","257","Sanjeev Kapoor Khazana "
"vL9ZIZl4R1Q","aloo cutlet recipe | crispy aloo suji cutlet | सूजी आलू के कटलेट | potato cutlet","2018-03-26 11:12:47","1601606","16362","Hebbars Kitchen"
